Product ID,Product Name,total_sales,total_profit,total_quantity,profit_margin
OFF-BI-10003529,Avery Round Ring Poly Binders,13.064,5.822,5,0.44565217391304346
OFF-BI-10003638,GBC Durable Plastic Covers,551.525,34.443,18,0.062450478219482346
OFF-BI-10003650,GBC DocuBind 300 Electric Binding Machine,5047.192,1641.0576,14,0.32514269320445904
OFF-BI-10003655,Durable Pressboard Binders,144.24,6.156,6,0.04267886855241264
OFF-BI-10003656,Fellowes PB200 Plastic Comb Binding Machine,2423.86,911.1464,16,0.3759071893591214
OFF-BI-10003669,3M Organizer Strips,614.72,10.367999999999999,19,0.01686621551275377
OFF-BI-10003676,"GBC Standard Recycled Report Covers, Clear Plastic Sheets",347.452,-6.8992,27,-0.019856555725682973
OFF-BI-10003684,Wilson Jones Legal Size Ring Binders,1098.7359999999999,-90.15899999999999,21,-0.08205701824642135
OFF-BI-10003694,"Avery 3 1/2"" Diskette Storage Pages, 10/Pack",238.81599999999997,-40.2984,19,-0.16874246281656172
OFF-BI-10003707,Aluminum Screw Posts,562.444,-9.155999999999999,20,-0.016278953993642032
OFF-BI-10003708,"Acco Four Pocket Poly Ring Binder with Label Holder, Smoke, 1""",527.48,24.2125,13,0.045902214301964055
OFF-BI-10003712,"Acco Pressboard Covers with Storage Hooks, 14 7/8"" x 11"", Light Blue",409.457,23.8135,35,0.058158732174562904
OFF-BI-10003718,GBC Therma-A-Bind 250T Electric Binding System,622.352,206.6232,6,0.33200375350284084
OFF-BI-10003719,Large Capacity Hanging Post Binders,203.175,27.444999999999997,10,0.1350805955457118
OFF-BI-10003727,Avery Durable Slant Ring Binders With Label Holder,159.192,5.852000000000001,25,0.036760641238253185
OFF-BI-10003784,Computer Printout Index Tabs,406.744,-2.4864,14,-0.0061129359007139625
OFF-BI-10003876,"Green Canvas Binder for 8-1/2"" x 14"" Sheets",324.6,128.4,8,0.3955637707948244
OFF-BI-10003910,DXL Angle-View Binders with Locking Rings by Samsill,617.429,47.4165,25,0.07679668431511963
OFF-BI-10003925,Fellowes PB300 Plastic Comb Binding Machine,5154.87,1753.7148,16,0.34020543680054005
OFF-BI-10003963,Cardinal Holdit Data Disk Pockets,65.52,26.936,10,0.41111111111111115
OFF-BI-10003981,"Avery Durable Plastic 1"" Binders",218.88,39.6796,26,0.18128472222222222
OFF-BI-10003982,Wilson Jones Century Plastic Molded Ring Binders,610.473,-20.770000000000003,30,-0.0340227987150947
OFF-BI-10003984,Lock-Up Easel 'Spel-Binder',665.948,-1.7118000000000002,22,-0.0025704709677031846
OFF-BI-10004001,GBC Recycled VeloBinder Covers,440.11199999999997,-11.927999999999994,25,-0.027102192169265994
OFF-BI-10004002,Wilson Jones International Size A4 Ring Binders,522.13,-3.805999999999994,16,-0.007289372378526409
OFF-BI-10004022,Acco Suede Grain Vinyl Round Ring Binder,470.52599999999995,1.0008,21,0.002126981293276036
OFF-BI-10004040,Wilson Jones Impact Binders,656.016,2.5382000000000016,21,0.003869112948464674
OFF-BI-10004094,GBC Standard Plastic Binding Systems Combs,244.365,16.284,6,0.06663802099318641
OFF-BI-10004099,GBC VeloBinder Strips,144.952,-19.968,13,-0.1377559467961808
OFF-BI-10004140,Avery Non-Stick Binders,261.614,-15.715,22,-0.06006941524536149
OFF-BI-10004141,Insertable Tab Indexes For Data Binders,223.62800000000001,-2.5439999999999996,10,-0.01137603520131647
OFF-BI-10004182,Economy Binders,1232.624,8.5904,17,0.006969197419488831
OFF-BI-10004187,3-ring staple pack,142.552,6.8431999999999995,13,0.048004938548740106
OFF-BI-10004209,"Fellowes Twister Kit, Gray/Clear, 3/pkg",870.952,-8.442000000000004,27,-0.00969284185580836
OFF-BI-10004224,Catalog Binders with Expanding Posts,483.4,-255.66400000000002,16,-0.5288870500620605
OFF-BI-10004230,GBC Recycled Grain Textured Covers,371.78,62.172000000000004,10,0.16722793049653023
OFF-BI-10004233,"GBC Pre-Punched Binding Paper, Plastic, White, 8-1/2"" x 11""",426.66200000000003,12.791999999999998,25,0.029981577923508532
OFF-BI-10004236,"XtraLife ClearVue Slant-D Ring Binder, White, 3""",501.36400000000003,49.912,35,0.09955242099552421
OFF-BI-10004308,Avery Legal 4-Ring Binder,207.13400000000001,58.74400000000001,11,0.283603850647407
OFF-BI-10004318,Ibico EB-19 Dual Function Manual Binding System,3298.913,1086.3772,23,0.3293136860535576
OFF-BI-10004330,"GBC Velobind Prepunched Cover Sets, Regency Series",700.72,9.245000000000005,25,0.013193572325607953
OFF-BI-10004352,Wilson Jones DublLock D-Ring Binders,33.75,16.875,5,0.5
OFF-BI-10004364,Storex Dura Pro Binders,598.1899999999999,-11.286000000000001,28,-0.01886691519416908
OFF-BI-10004390,GBC DocuBind 200 Manual Binding Machine,3059.0559999999996,1136.646,9,0.3715675685570974
OFF-BI-10004410,"C-Line Peel & Stick Add-On Filing Pockets, 8-3/4 x 5-1/8, 10/Pack",137.131,2.9939,11,0.021832408426978582
OFF-BI-10004465,Avery Durable Slant Ring Binders,274.48,-23.76,19,-0.08656368405712621
OFF-BI-10004492,Tuf-Vin Binders,539.796,11.684599999999998,11,0.021646325648948857
OFF-BI-10004506,Wilson Jones data.warehouse D-Ring Binders with DublLock,136.274,5.596399999999999,6,0.041067261546589955
OFF-BI-10004519,GBC DocuBind P100 Manual Binding Machine,1607.212,556.033,11,0.34596120486905274
OFF-BI-10004528,Cardinal Poly Pocket Divider Pockets for Ring Binders,118.688,0.84,1,0.0070773793475330275
OFF-BI-10004584,GBC ProClick 150 Presentation Binding System,3295.996,-461.3308,22,-0.13996703879494998
OFF-BI-10004593,Ibico Laser Imprintable Binding System Covers,461.12,149.864,11,0.325
OFF-BI-10004600,Ibico Ibimaster 300 Manual Binding System,4637.684,1637.5555,13,0.3530976884151658
OFF-BI-10004632,GBC Binding covers,548.52,29.784999999999997,6,0.05430066360387953
OFF-BI-10004632,Ibico Hi-Tech Manual Binding System,3683.385,-350.73850000000004,23,-0.09522178648172809
OFF-BI-10004654,Avery Binding System Hidden Tab Executive Style Index Sets,279.43100000000004,4.616000000000001,19,0.01651928383035526
OFF-BI-10004654,VariCap6 Expandable Binder,162.93,6.747000000000002,7,0.04141042165347082
OFF-BI-10004656,Peel & Stick Add-On Corner Pockets,539.4399999999999,4.8384,13,0.008969301497849623
OFF-BI-10004716,Wilson Jones Hanging Recycled Pressboard Data Binders,8.904,-6.5296,2,-0.7333333333333334
OFF-BI-10004728,Wilson Jones Turn Tabs Binder Tool for Ring Binders,514.196,72.8784,42,0.1417327244863826
OFF-BI-10004738,Flexible Leather- Look Classic Collection Ring Binder,281.866,7.5760000000000005,7,0.026878020052081487
OFF-BI-10004781,GBC Wire Binding Strips,203.136,-11.426400000000001,13,-0.05625000000000001
OFF-BI-10004817,GBC Personal VeloBind Strips,188.87,-15.574000000000002,15,-0.082458834118706
OFF-BI-10004826,JM Magazine Binder,278.704,34.3408,16,0.12321602847465411
OFF-BI-10004828,GBC Poly Designer Binding Covers,316.37800000000004,68.4666,11,0.21640758839110175
OFF-BI-10004876,Wilson Jones Suede Grain Vinyl Binders,73.78,1.3622,1,0.018462998102466793
OFF-BI-10004965,Ibico Covers for Plastic or Wire Binding Elements,498.0,51.75,10,0.10391566265060241
OFF-BI-10004967,Round Ring Binders,27.872,2.5167999999999995,23,0.09029850746268656
OFF-BI-10004970,"ACCOHIDE 3-Ring Binder, Blue, 1""",378.164,28.497,30,0.07535619466686412
OFF-BI-10004995,GBC DocuBind P400 Electric Binding System,12577.108,762.1543999999994,16,0.060598541413495015
OFF-EN-10000056,Cameo Buff Policy Envelopes,248.92000000000002,84.01050000000001,5,0.3375
OFF-EN-10000461,"#10- 4 1/8"" x 9 1/2"" Recycled Envelopes",725.148,38.1938,11,0.052670351431707736
OFF-EN-10000483,"White Envelopes, White Envelopes with Clear Poly Window",129.85,18.91,4,0.14562957258375048
OFF-EN-10000927,Jet-Pak Recycled Peel 'N' Seal Padded Mailers,172.738,52.0405,5,0.30126839491021085
OFF-EN-10001028,Staple envelope,181.88,33.0648,6,0.18179458983945457
OFF-EN-10001099,Staple envelope,68.46000000000001,26.2104,8,0.3828571428571428
OFF-EN-10001137,"#10 Gummed Flap White Envelopes, 100/Box",133.692,14.6202,9,0.10935732878556682
OFF-EN-10001141,"Manila Recycled Extra-Heavyweight Clasp Envelopes, 6"" x 9""",439.17199999999997,52.3746,13,0.11925760294372138
OFF-EN-10001219,"#10- 4 1/8"" x 9 1/2"" Security-Tint Envelopes",593.768,53.632799999999996,18,0.09032618800608991
OFF-EN-10001335,"White Business Envelopes with Contemporary Seam, Recycled White Business Envelopes",227.46800000000002,62.358,13,0.2741396592048112
OFF-EN-10001415,Staple envelope,236.06,16.74,8,0.07091417436245022
OFF-EN-10001434,"Strathmore #10 Envelopes, Ultimate White",158.13,77.4837,3,0.49
OFF-EN-10001453,"Tyvek Interoffice Envelopes, 9 1/2"" x 12 1/2"", 100/Box",1004.192,278.6786,11,0.27751525604665245
OFF-EN-10001509,Poly String Tie Envelopes,222.336,12.1992,14,0.054868307426597575
OFF-EN-10001532,Brown Kraft Recycled Envelopes,164.732,23.772,4,0.14430711701430202
OFF-EN-10001535,Grip Seal Envelopes,7.072,2.3868,2,0.3375
OFF-EN-10001539,Staple envelope,131.34,10.9698,3,0.08352215623572407
OFF-EN-10001990,Staple envelope,186.56,45.3832,17,0.24326329331046312
OFF-EN-10002230,Airmail Envelopes,685.654,254.30790000000002,9,0.3708982956418252
OFF-EN-10002312,#10 Self-Seal White Envelopes,195.68200000000002,52.123,10,0.2663658384521826
OFF-EN-10002500,Globe Weis Peel & Seel First Class Envelopes,332.6,115.02,20,0.3458208057726999
OFF-EN-10002504,"Tyvek  Top-Opening Peel & Seel Envelopes, Plain White",466.41600000000005,131.5512,12,0.28204692806421733
OFF-EN-10002592,"Peel & Seel Recycled Catalog Envelopes, Brown",295.276,60.216,14,0.20393123721535106
OFF-EN-10002600,"Redi-Strip #10 Envelopes, 4 1/8 x 9 1/2",173.79000000000002,20.178,18,0.11610564474365613
OFF-EN-10002621,Staple envelope,496.60400000000004,7.824,2,0.015755008014434035
OFF-EN-10002831,"Tyvek  Top-Opening Peel & Seel  Envelopes, Gray",569.0999999999999,242.59499999999997,15,0.4262783342119136
OFF-EN-10002973,Ampad #10 Peel & Seel Holiday Envelopes,157.76,25.8048,12,0.16356997971602436
OFF-EN-10002986,"#10-4 1/8"" x 9 1/2"" Premium Diagonal Seam Envelopes",109.96,28.332,4,0.2576573299381594
OFF-EN-10003001,Ames Color-File Green Diamond Border X-ray Mailers,782.82,355.23539999999997,9,0.4537893768682455
OFF-EN-10003040,Quality Park Security Envelopes,211.95600000000002,66.9952,8,0.316080695993508
OFF-EN-10003055,"Blue String-Tie & Button Interoffice Envelopes, 10 x 13",468.78,175.91199999999998,12,0.3752549170186441
OFF-EN-10003068,#6 3/4 Gummed Flap White Envelopes,212.52,16.631999999999998,6,0.07826086956521738
OFF-EN-10003072,Peel & Seel Envelopes,143.4,9.312,5,0.06493723849372385
OFF-EN-10003134,Staple envelope,495.55199999999996,86.43199999999999,18,0.17441560118816996
OFF-EN-10003160,Pastel Pink Envelopes,252.28,3.4944,1,0.013851276359600444
OFF-EN-10003286,Staple envelope,173.52,35.0244,9,0.20184647302904563
OFF-EN-10003296,Tyvek Side-Opening Peel & Seel Expanding Envelopes,580.88,244.296,6,0.4205619060735436
OFF-EN-10003448,"Peel & Seel Recycled Catalog Envelopes, Brown",218.00799999999998,35.898,9,0.16466368206671317
OFF-EN-10003567,"Inter-Office Recycled Envelopes, Brown Kraft, Button-String,10"" x 13"" , 100/Box",109.9,51.653000000000006,5,0.47000000000000003
OFF-EN-10003798,"Recycled Interoffice Envelopes with Re-Use-A-Seal Closure, 10 x 13",40.968,13.8267,3,0.33749999999999997
OFF-EN-10003845,Colored Envelopes,340.472,10.5534,11,0.03099638149392608
OFF-EN-10003862,Laser & Ink Jet Business Envelopes,190.43200000000002,39.0522,11,0.2050716266173752
OFF-EN-10004030,Convenience Packs of Business Envelopes,673.476,16.29,10,0.024187944336546512
OFF-EN-10004147,Wausau Papers Astrobrights Colored Envelopes,130.352,5.2026,3,0.039911930772063335
OFF-EN-10004206,Multimedia Mailers,370.86,149.8956,2,0.40418378903090113
OFF-EN-10004386,"Recycled Interoffice Envelopes with String and Button Closure, 10 x 13",450.102,103.157,11,0.2291858289898734
OFF-EN-10004459,Security-Tint Envelopes,384.568,38.8112,12,0.10092155353539556
OFF-EN-10004483,"#10 White Business Envelopes,4 1/8 x 9 1/2",532.668,145.2609,21,0.2727043862218117
OFF-EN-10004773,Staple envelope,61.96,30.3604,2,0.49
OFF-EN-10004846,Letter or Legal Size Expandable Poly String Tie Envelopes,1071.94,10.374,10,0.009677780472787657
OFF-EN-10004955,Fashion Color Clasp Envelopes,130.69,23.8581,9,0.18255490091055168
OFF-FA-10000053,Revere Boxed Rubber Bands by Revere,118.70400000000001,-2.079,15,-0.017514152850788518
OFF-FA-10000089,Acco Glide Clips,282.6,9.604,5,0.03398443029016277
OFF-FA-10000134,"Advantus Push Pins, Aluminum Head",187.01,37.8231,21,0.202251751243249
OFF-FA-10000304,Advantus Push Pins,143.676,15.238199999999999,19,0.1060594671343857
OFF-FA-10000490,"OIC Binder Clips, Mini, 1/4"" Capacity, Black",87.96,2.3312,4,0.026502955889040475
OFF-FA-10000585,OIC Bulk Pack Metal Binder Clips,247.726,23.034,20,0.0929817621081356
OFF-FA-10000611,Binder Clips by OIC,1352.72,9.176,15,0.006783369803063457
OFF-FA-10000621,"OIC Colored Binder Clips, Assorted Sizes",289.204,39.559,25,0.13678579826005172
OFF-FA-10000624,OIC Binder Clips,283.6,35.8,20,0.1262341325811001
OFF-FA-10000735,Staples,169.8,19.71,15,0.11607773851590106
OFF-FA-10000840,OIC Thumb-Tacks,71.824,0.6156,2,0.00857095121407886
OFF-FA-10000936,Acco Hot Clips Clips to Go,244.95600000000002,21.384999999999998,18,0.08730139290321526
OFF-FA-10000992,"Acco Clips to Go Binder Clips, 24 Clips in Two Sizes",159.7,23.359,14,0.14626800250469632
OFF-FA-10001135,"Brites Rubber Bands, 1 1/2 oz. Box",134.9,0.198,5,0.0014677538917716828
OFF-FA-10001229,Staples,92.432,3.0654,3,0.03316383936299117
OFF-FA-10001332,"Acco Banker's Clasps, 5 3/4""-Long",527.4639999999999,10.2528,8,0.01943791424628032
OFF-FA-10001561,Stockwell Push Pins,421.70000000000005,10.791,15,0.02558928147972492
OFF-FA-10001754,Stockwell Gold Paper Clips,8.096,3.404,5,0.4204545454545454
OFF-FA-10001843,Staples,253.03799999999998,15.7833,17,0.0623752163706637
OFF-FA-10001883,"Alliance Super-Size Bands, Assorted Sizes",116.7,1.167,15,0.01
OFF-FA-10002280,Advantus Plastic Paper Clips,588.0,66.0,30,0.11224489795918367
OFF-FA-10002676,Colored Push Pins,87.964,2.1719999999999997,5,0.024691919421581554
OFF-FA-10002701,Alliance Rubber Bands,619.4,0.336,5,0.0005424604455925089
OFF-FA-10002763,Advantus Map Pennant Flags and Round Head Tacks,157.14000000000001,9.164,16,0.05831742395316278
OFF-FA-10002780,Staples,319.98400000000004,23.3632,24,0.07301365068253411
OFF-FA-10002975,Staples,444.77200000000005,22.9068,21,0.051502342773376016
OFF-FA-10002983,Advantus SlideClip Paper Clips,46.376000000000005,19.778,15,0.42647058823529405
OFF-FA-10002988,Ideal Clamps,669.6320000000001,19.9794,26,0.029836387747300006
OFF-FA-10003021,Staples,106.76,1.316,2,0.012326714125140501
OFF-FA-10003059,Assorted Color Push Pins,526.136,2.8598000000000003,6,0.005435476758860828
OFF-FA-10003112,Staples,305.634,27.2205,13,0.08906240797816997
OFF-FA-10003467,"Alliance Big Bands Rubber Bands, 12/Pack",19.8,0.0,10,0.0
OFF-FA-10003472,Bagged Rubber Bands,3492.6140000000005,-0.8064,14,-0.00023088723804004675
OFF-FA-10003495,Staples,496.648,67.488,29,0.1358869863565342
OFF-FA-10004076,Translucent Push Pins by OIC,116.552,5.841,15,0.0501149701420825
OFF-FA-10004248,Advantus T-Pin Paper Clips,236.06,7.8023,7,0.033052190121155636
OFF-FA-10004395,Plymouth Boxed Rubber Bands by Plymouth,362.984,-0.23550000000000004,11,-0.0006487889273356403
OFF-FA-10004838,"Super Bands, 12/Pack",213.6,0.558,10,0.0026123595505617983
OFF-FA-10004854,"Vinyl Coated Wire Paper Clips in Organizer Box, 800/Box",349.20799999999997,43.2796,11,0.1239364504822341
OFF-FA-10004968,Rubber Band Ball,852.164,-0.8228,9,-0.000965541844058186
OFF-LA-10000081,Avery 496,224.25,22.95,14,0.10234113712374582
OFF-LA-10000121,Avery 48,232.82,30.996000000000002,12,0.13313289236319906
OFF-LA-10000134,Avery 511,435.592,23.1616,19,0.053172693713383165
OFF-LA-10000240,Self-Adhesive Address Labels for Typewriters by Universal,186.33999999999997,44.225500000000004,15,0.2373376623376624
OFF-LA-10000248,Avery 52,269.73,29.4831,17,0.10930597263930597
OFF-LA-10000262,Avery 494,132.446,8.352,10,0.06305966205094907
OFF-LA-10000305,Avery 495,168.3,31.878,11,0.18941176470588234
OFF-LA-10000407,Avery White Multi-Purpose Labels,55.775999999999996,23.5056,12,0.4214285714285715
OFF-LA-10000414,Avery 503,185.15,44.712,9,0.24149068322981368
OFF-LA-10000443,Avery 501,231.61599999999999,7.9704,8,0.03441213042276872
OFF-LA-10000452,Avery 488,25.2,12.096,8,0.48000000000000004
OFF-LA-10000476,"Avery 05222 Permanent Self-Adhesive File Folder Labels for Typewriters, on Rolls, White, 250/Roll",117.26,3.7996,2,0.03240320654954801
OFF-LA-10000634,Avery 509,100.094,5.6376,6,0.056323056327052576
OFF-LA-10000973,Avery 502,118.64,6.174,7,0.0520397842211733
OFF-LA-10001045,Permanent Self-Adhesive File Folder Labels for Typewriters by Universal,323.54,15.399000000000001,15,0.04759535142486246
OFF-LA-10001074,Round Specialty Laser Printer Labels,289.6,104.5002,22,0.3608432320441989
OFF-LA-10001158,"Avery Address/Shipping Labels for Typewriters, 4"" x 2""",768.23,81.972,19,0.10670241984822253
OFF-LA-10001175,Avery 514,123.4,7.056,5,0.05717990275526742
OFF-LA-10001297,Avery 473,1480.4,119.232,24,0.08054039448797622
OFF-LA-10001317,Avery 520,136.5,15.12,10,0.11076923076923076
OFF-LA-10001404,Avery 517,380.28,18.8559,13,0.049584253707794256
OFF-LA-10001474,Avery 477,152.65,70.219,5,0.45999999999999996
OFF-LA-10001569,Avery 499,339.72,26.6928,16,0.07857294242317202
OFF-LA-10001613,Avery File Folder Labels,617.456,32.8608,29,0.053219662615635766
OFF-LA-10001641,Avery 518,298.93,32.256,23,0.107904860669722
OFF-LA-10001771,Avery 513,88.92,9.1632,4,0.10304993252361673
OFF-LA-10001934,Avery 516,21.93,10.3071,3,0.47000000000000003
OFF-LA-10001982,Smead Alpha-Z Color-Coded Name Labels First Letter Starter Set,152.0,16.5,10,0.10855263157894737
OFF-LA-10002034,Avery 478,368.38,43.3062,18,0.1175584993756447
OFF-LA-10002043,Avery 489,94.84,8.694,3,0.09167018135807677
OFF-LA-10002195,Avery 481,239.608,32.7712,23,0.13677005776100964
OFF-LA-10002271,Smead Alpha-Z Color-Coded Second Alphabetical Labels and Starter Set,89.32,5.9136,4,0.06620689655172414
OFF-LA-10002312,Avery 490,164.24,26.64,4,0.16220165611300535
OFF-LA-10002368,Avery 479,2.61,1.2006,1,0.45999999999999996
OFF-LA-10002381,Avery 497,124.464,0.8624,1,0.006928911171101684
OFF-LA-10002473,Avery 484,9.216,3.3408,4,0.36250000000000004
OFF-LA-10002475,Avery 519,386.106,37.8658,14,0.09807099604771746
OFF-LA-10002762,Avery 485,104.18,35.3346,6,0.33916874640046074
OFF-LA-10002787,Avery 480,119.25,13.65,8,0.11446540880503145
OFF-LA-10002945,"Permanent Self-Adhesive File Folder Labels for Typewriters, 1 1/8 x 3 1/2, White",80.64,29.61,15,0.3671875
OFF-LA-10003077,Avery 500,151.86,20.6142,6,0.13574476491505333
OFF-LA-10003121,Avery 506,153.91,13.2986,7,0.08640504190760835
OFF-LA-10003148,Avery 51,37.8,17.388,6,0.4600000000000001
OFF-LA-10003190,Avery 474,412.016,17.4528,14,0.04235952001864005
OFF-LA-10003223,Avery 508,153.01,26.4649,11,0.17296189791516894
OFF-LA-10003388,Avery 5,94.76,2.8224,2,0.029784719290840016
OFF-LA-10003498,Avery 475,801.0,111.0,15,0.13857677902621723
OFF-LA-10003510,"Avery 4027 File Folder Labels for Dot Matrix Printers, 5000 Labels per Box, White",793.388,252.1778,21,0.3178492742516902
OFF-LA-10003537,Avery 515,151.65,29.445500000000003,5,0.1941674909330696
OFF-LA-10003663,Avery 498,237.258,15.3459,13,0.06468022153099158
OFF-LA-10003714,Avery 510,207.75,3.9000000000000004,3,0.01877256317689531
OFF-LA-10003720,Avery 487,191.18,34.2432,24,0.1791149701851658
OFF-LA-10003766,Self-Adhesive Removable Labels,363.0,30.240000000000002,20,0.08330578512396694
OFF-LA-10003923,Alphabetical Labels for Top Tab Filing,492.92,139.12,22,0.28223646839243693
OFF-LA-10003930,"Dot Matrix Printer Tape Reel Labels, White, 5000/Box",1674.608,698.9841,19,0.4174016247384463
OFF-LA-10004055,Color-Coded Legal Exhibit Labels,234.73,7.2177,3,0.030748945597068974
OFF-LA-10004093,Avery 486,493.194,57.4566,18,0.11649898417255684
OFF-LA-10004178,Avery 491,211.51999999999998,5.369000000000001,5,0.02538294251134645
OFF-LA-10004272,Avery 482,117.67,4.0749,3,0.03462989717005184
OFF-LA-10004345,Avery 493,130.974,23.4207,13,0.17881946035090934
OFF-LA-10004409,Avery 492,322.368,4.1472,4,0.012864800476474092
OFF-LA-10004425,Staple-on labels,8.67,4.0749,3,0.47000000000000003
OFF-LA-10004484,Avery 476,311.21000000000004,27.836199999999998,19,0.08944506924584684
OFF-LA-10004544,Avery 505,529.56,121.36,18,0.2291713875670368
OFF-LA-10004545,Avery 50,302.504,90.9678,18,0.3007160235897707
OFF-LA-10004559,Avery 49,676.9359999999999,30.1536,23,0.04454424051904464
OFF-LA-10004677,Self-Adhesive Address Labels for Typewriters with Dispenser Box,152.664,6.9741,7,0.045682675679924546
OFF-LA-10004689,Avery 512,255.938,28.5821,27,0.11167587462588596
OFF-LA-10004853,Avery 483,293.784,18.824399999999997,13,0.06407564741442692
OFF-PA-10000007,"Telephone Message Books with Fax/Mobile Section, 4 1/4"" x 6""",239.12,21.96,15,0.09183673469387756
OFF-PA-10000019,Xerox 1931,349.048,46.656,20,0.13366642983200017
OFF-PA-10000029,Xerox 224,42.768,19.180799999999998,7,0.44848484848484843
OFF-PA-10000061,Xerox 205,115.736,7.2576,4,0.06270823252920439
OFF-PA-10000062,Green Bar Computer Printout Paper,756.496,300.0816,14,0.39667308221061315
OFF-PA-10000069,"TOPS 4 x 6 Fluorescent Color Memo Sheets, 500 Sheets per Pack",122.98,8.9206,2,0.07253699788583509
OFF-PA-10000100,Xerox 1945,1273.304,565.2520999999999,31,0.4439254883358569
OFF-PA-10000130,Xerox 199,160.24,10.700000000000001,10,0.06677483774338493
OFF-PA-10000141,"Ampad Evidence Wirebond Steno Books, 6"" x 9""",100.62,8.066,10,0.08016298946531505
OFF-PA-10000143,Astroparche Fine Business Paper,307.824,49.4208,22,0.16054888507718695
OFF-PA-10000157,Xerox 191,836.492,232.1676,26,0.2775490978993224
OFF-PA-10000167,Xerox 1925,383.584,113.077,13,0.29479071077000085
OFF-PA-10000174,"Message Book, Wirebound, Four 5 1/2"" X 4"" Forms/Pg., 200 Dupl. Sets/Book",132.896,11.1024,4,0.0835420178184445
OFF-PA-10000176,Xerox 1887,776.404,102.438,15,0.13193904204512083
OFF-PA-10000210,Xerox Blank Computer Paper,99.9,46.953,5,0.47000000000000003
OFF-PA-10000223,Xerox 2000,150.736,7.2576,4,0.048147755015391154
OFF-PA-10000232,Xerox 1975,539.9839999999999,30.3264,12,0.05616166404930517
OFF-PA-10000241,"IBM Multi-Purpose Copy Paper, 8 1/2 x 11"", Case",692.504,185.88,16,0.2684172221387891
OFF-PA-10000246,Riverleaf Stik-Withit Designer Note Cubes,147.276,19.114,5,0.12978353567451587
OFF-PA-10000249,Easy-staple paper,457.8,51.2076,11,0.11185583224115334
OFF-PA-10000289,Xerox 213,869.728,25.4016,9,0.029206372567055446
OFF-PA-10000295,Xerox 229,38.88,18.6624,6,0.48000000000000004
OFF-PA-10000300,Xerox 1936,299.904,32.3676,6,0.10792653649167736
OFF-PA-10000304,Xerox 1995,135.03199999999998,8.5536,4,0.06334498489246994
OFF-PA-10000308,Xerox 1901,143.896,5.28,4,0.03669316728748541
OFF-PA-10000312,Xerox 1955,125.36,29.692,5,0.23685386088066368
OFF-PA-10000327,Xerox 1971,212.104,10.272,8,0.04842907253045676
OFF-PA-10000349,Easy-staple paper,150.86,16.3842,7,0.10860532944451809
OFF-PA-10000350,"Message Book, Standard Line ""While You Were Out"", 5 1/2"" X 4"", 200 Sets/Book",17.12,8.0464,2,0.47
OFF-PA-10000357,"White Dual Perf Computer Printout Paper, 2700 Sheets, 1 Part, Heavyweight, 20 lbs., 14 7/8 x 11",886.6020000000001,372.5991,21,0.4202551990633903
OFF-PA-10000357,Xerox 1888,969.2959999999999,381.7024,16,0.39379343358478736
OFF-PA-10000380,"REDIFORM Incoming/Outgoing Call Register, 11"" X 8 1/2"", 100 Messages",554.852,102.582,31,0.18488173422822662
OFF-PA-10000418,Xerox 189,1751.6,696.204,18,0.3974674583238182
OFF-PA-10000466,"Memo Book, 100 Message Capacity, 5 3/8” x 11”",13.48,6.74,2,0.5
OFF-PA-10000474,Easy-staple paper,724.6320000000001,190.66719999999998,14,0.2631227988827432
OFF-PA-10000477,Xerox 1952,130.928,7.3704,4,0.056293535378223146
OFF-PA-10000477,Xerox 22,152.728,22.032,10,0.14425645592163847
OFF-PA-10000482,"Snap-A-Way Black Print Carbonless Ruled Speed Letter, Triplicate",644.98,303.1406,17,0.47
OFF-PA-10000483,Xerox 19,507.172,131.665,13,0.25960620854463573
OFF-PA-10000501,Petty Cash Envelope,64.704,23.4552,3,0.36250000000000004
OFF-PA-10000520,Xerox 201,353.24,33.696,15,0.09539123542067715
OFF-PA-10000528,Xerox 1981,116.672,3.96,3,0.033941305540318156
OFF-PA-10000533,Southworth Parchment Paper & Envelopes,26.16,12.0336,4,0.45999999999999996
OFF-PA-10000551,Array Memo Cubes,173.90800000000002,25.8482,11,0.14863146031234903
OFF-PA-10000552,Xerox 200,139.952,20.9952,8,0.15001714873670974
OFF-PA-10000556,Xerox 208,94.552,5.4432,3,0.05756832219307894
OFF-PA-10000565,Easy-staple paper,289.9,137.151,5,0.4730976198689204
OFF-PA-10000575,"Wirebound Message Books, Four 2 3/4 x 5 White Forms per Page",406.33399999999995,82.956,30,0.2041571711941408
OFF-PA-10000587,"Array Parchment Paper, Assorted Colors",14.56,6.9888,2,0.48
OFF-PA-10000595,Xerox 1929,54.816,17.8152,3,0.325
OFF-PA-10000605,Xerox 1950,133.808,9.0168,4,0.06738610546454622
OFF-PA-10000659,"Adams Phone Message Book, Professional, 400 Message Capacity, 5 3/6” x 11”",62.82,29.5254,9,0.47000000000000003
OFF-PA-10000659,"TOPS Carbonless Receipt Book, Four 2-3/4 x 7-1/4 Money Receipts per Page",203.68,66.576,10,0.326865671641791
OFF-PA-10000673,"Post-it “Important Message” Note Pad, Neon Colors, 50 Sheets/Pad",239.608,28.537599999999998,9,0.11910119862441987
OFF-PA-10000675,Xerox 1919,1020.374,424.6564,24,0.41617720561284394
OFF-PA-10000682,Xerox 1924,261.488,23.062199999999997,11,0.08819601664321115
