City,Order Date,Order ID,Product ID,Region,State
Philadelphia,26-10-2020,US-2020-110646,OFF-BI-10004330,Northeast,Pennsylvania
Philadelphia,26-10-2020,US-2020-110646,OFF-LA-10001404,Northeast,Pennsylvania
Philadelphia,26-10-2020,US-2020-110646,TEC-PH-10002807,Northeast,Pennsylvania
Philadelphia,26-11-2019,US-2019-126893,TEC-PH-10004165,Northeast,Pennsylvania
Philadelphia,26-11-2019,US-2019-158288,OFF-BI-10003364,Northeast,Pennsylvania
Philadelphia,27-03-2020,CA-2020-139416,FUR-FU-10003832,Northeast,Pennsylvania
Philadelphia,27-08-2020,CA-2020-130036,OFF-PA-10000528,Northeast,Pennsylvania
Philadelphia,27-08-2020,CA-2020-130036,TEC-AC-10001908,Northeast,Pennsylvania
Philadelphia,28-04-2020,CA-2020-160962,OFF-AR-10003056,Northeast,Pennsylvania
Philadelphia,28-04-2020,CA-2020-160962,OFF-ST-10001325,Northeast,Pennsylvania
Philadelphia,28-09-2020,CA-2020-152205,OFF-BI-10004094,Northeast,Pennsylvania
Philadelphia,28-11-2019,CA-2019-127243,FUR-CH-10002647,Northeast,Pennsylvania
Philadelphia,28-11-2019,CA-2019-127243,OFF-BI-10003166,Northeast,Pennsylvania
Philadelphia,28-11-2019,CA-2019-127243,OFF-FA-10004076,Northeast,Pennsylvania
Philadelphia,28-11-2019,CA-2019-127243,OFF-ST-10002301,Northeast,Pennsylvania
Philadelphia,28-11-2019,CA-2019-127243,TEC-PH-10004539,Northeast,Pennsylvania
Philadelphia,28-11-2020,US-2020-110576,FUR-FU-10000576,Northeast,Pennsylvania
Philadelphia,28-11-2020,US-2020-110576,FUR-FU-10003601,Northeast,Pennsylvania
Philadelphia,28-11-2020,US-2020-110576,FUR-TA-10004154,Northeast,Pennsylvania
Philadelphia,28-11-2020,US-2020-110576,OFF-PA-10000788,Northeast,Pennsylvania
Philadelphia,28-11-2020,US-2020-110576,OFF-PA-10002479,Northeast,Pennsylvania
Philadelphia,29-01-2020,CA-2020-145338,OFF-AR-10002053,Northeast,Pennsylvania
Philadelphia,29-07-2019,CA-2019-116344,OFF-ST-10001713,Northeast,Pennsylvania
Philadelphia,29-08-2019,CA-2019-159912,FUR-BO-10002853,Northeast,Pennsylvania
Philadelphia,29-08-2019,CA-2019-159912,FUR-TA-10004152,Northeast,Pennsylvania
Philadelphia,29-08-2019,CA-2019-159912,OFF-BI-10002071,Northeast,Pennsylvania
Philadelphia,29-08-2019,CA-2019-159912,OFF-FA-10000053,Northeast,Pennsylvania
Philadelphia,29-08-2020,CA-2020-104024,OFF-AR-10001972,Northeast,Pennsylvania
Philadelphia,29-09-2019,CA-2019-134362,OFF-LA-10004853,Northeast,Pennsylvania
Philadelphia,30-04-2020,CA-2020-144526,OFF-BI-10002353,Northeast,Pennsylvania
Philadelphia,30-04-2020,CA-2020-144526,TEC-PH-10002549,Northeast,Pennsylvania
Philadelphia,30-08-2019,US-2019-141544,FUR-CH-10003312,Northeast,Pennsylvania
Philadelphia,30-08-2019,US-2019-141544,OFF-BI-10001524,Northeast,Pennsylvania
Philadelphia,30-08-2019,US-2019-141544,OFF-LA-10001074,Northeast,Pennsylvania
Philadelphia,30-08-2019,US-2019-141544,OFF-ST-10000675,Northeast,Pennsylvania
Philadelphia,30-08-2019,US-2019-141544,TEC-PH-10003645,Northeast,Pennsylvania
Philadelphia,30-09-2020,US-2020-120908,OFF-LA-10004677,Northeast,Pennsylvania
Philadelphia,30-10-2020,CA-2020-152807,FUR-FU-10004415,Northeast,Pennsylvania
Philadelphia,30-10-2020,CA-2020-152807,OFF-PA-10004355,Northeast,Pennsylvania
Philadelphia,30-10-2020,CA-2020-152807,OFF-ST-10002486,Northeast,Pennsylvania
Philadelphia,30-10-2020,CA-2020-152807,TEC-AC-10001142,Northeast,Pennsylvania
Philadelphia,30-11-2020,US-2020-165456,FUR-CH-10003981,Northeast,Pennsylvania
Philadelphia,30-12-2019,CA-2019-163951,OFF-AR-10004269,Northeast,Pennsylvania
Philadelphia,31-03-2019,US-2019-151827,TEC-AC-10003289,Northeast,Pennsylvania
Philadelphia,31-03-2019,US-2019-151827,TEC-PH-10002789,Northeast,Pennsylvania
Philadelphia,31-07-2020,CA-2020-121909,OFF-PA-10003790,Northeast,Pennsylvania
Philadelphia,31-07-2020,CA-2020-126144,TEC-PH-10001079,Northeast,Pennsylvania
Philadelphia,31-10-2019,CA-2019-119165,FUR-CH-10000988,Northeast,Pennsylvania
Phoenix,02-10-2019,CA-2019-118969,OFF-BI-10002429,West,Arizona
Phoenix,05-11-2020,US-2020-107272,OFF-BI-10003274,West,Arizona
Phoenix,05-11-2020,US-2020-107272,OFF-ST-10002974,West,Arizona
Phoenix,07-09-2020,CA-2020-163692,OFF-BI-10003291,West,Arizona
Phoenix,09-10-2019,CA-2019-114748,FUR-FU-10001488,West,Arizona
Phoenix,09-10-2019,CA-2019-114748,OFF-AR-10001315,West,Arizona
Phoenix,09-12-2020,CA-2020-139402,OFF-BI-10000279,West,Arizona
Phoenix,09-12-2020,CA-2020-139402,OFF-PA-10004359,West,Arizona
Phoenix,11-05-2020,US-2020-139647,FUR-BO-10004467,West,Arizona
Phoenix,11-09-2019,CA-2019-143476,OFF-AR-10003759,West,Arizona
Phoenix,11-09-2019,CA-2019-143476,OFF-PA-10001667,West,Arizona
Phoenix,11-09-2019,CA-2019-143476,OFF-PA-10001837,West,Arizona
Phoenix,15-05-2020,CA-2020-102414,OFF-BI-10004465,West,Arizona
Phoenix,15-05-2020,CA-2020-102414,OFF-PA-10002333,West,Arizona
Phoenix,15-05-2020,CA-2020-102414,TEC-PH-10002923,West,Arizona
Phoenix,18-07-2019,CA-2019-162110,TEC-PH-10001924,West,Arizona
Phoenix,18-07-2020,US-2020-142573,FUR-CH-10000513,West,Arizona
Phoenix,18-07-2020,US-2020-142573,FUR-CH-10004218,West,Arizona
Phoenix,18-07-2020,US-2020-142573,FUR-TA-10001932,West,Arizona
Phoenix,18-07-2020,US-2020-142573,OFF-BI-10003350,West,Arizona
Phoenix,18-07-2020,US-2020-142573,OFF-PA-10000246,West,Arizona
Phoenix,19-09-2020,CA-2020-153822,OFF-BI-10001460,West,Arizona
Phoenix,19-09-2020,CA-2020-153822,OFF-ST-10000321,West,Arizona
Phoenix,19-09-2020,CA-2020-153822,TEC-AC-10000109,West,Arizona
Phoenix,19-09-2020,CA-2020-153822,TEC-PH-10002415,West,Arizona
Phoenix,22-04-2019,CA-2019-109869,FUR-FU-10000023,West,Arizona
Phoenix,22-04-2019,CA-2019-109869,FUR-TA-10001889,West,Arizona
Phoenix,22-04-2019,CA-2019-109869,OFF-AP-10002578,West,Arizona
Phoenix,22-04-2019,CA-2019-109869,OFF-BI-10000315,West,Arizona
Phoenix,22-04-2019,CA-2019-109869,OFF-SU-10003505,West,Arizona
Phoenix,25-09-2019,US-2019-122245,FUR-TA-10002356,West,Arizona
Phoenix,25-12-2019,CA-2019-109827,FUR-CH-10004754,West,Arizona
Phoenix,25-12-2019,CA-2019-109827,FUR-TA-10002607,West,Arizona
Phoenix,25-12-2019,CA-2019-109827,TEC-AC-10002217,West,Arizona
Phoenix,25-12-2019,CA-2019-109827,TEC-AC-10004353,West,Arizona
Phoenix,25-12-2019,CA-2019-109827,TEC-MA-10003356,West,Arizona
Phoenix,27-11-2019,US-2019-114230,OFF-ST-10000876,West,Arizona
Phoenix,28-05-2020,CA-2020-145765,OFF-PA-10001534,West,Arizona
Phoenix,28-05-2020,CA-2020-145765,TEC-AC-10000844,West,Arizona
Phoenix,28-05-2020,CA-2020-145765,TEC-PH-10001305,West,Arizona
Pico Rivera,08-07-2020,CA-2020-133249,FUR-FU-10001588,West,California
Pine Bluff,23-09-2020,CA-2020-102309,OFF-PA-10002005,South,Arkansas
Pine Bluff,23-09-2020,CA-2020-102309,TEC-AC-10001114,South,Arkansas
Plainfield,08-04-2020,CA-2020-112333,OFF-AP-10001962,Northeast,New Jersey
Plainfield,08-04-2020,CA-2020-112333,OFF-ST-10001780,Northeast,New Jersey
Plainfield,11-12-2020,CA-2020-153871,OFF-AP-10003622,Northeast,New Jersey
Plainfield,11-12-2020,CA-2020-153871,OFF-BI-10004209,Northeast,New Jersey
Plainfield,11-12-2020,CA-2020-153871,OFF-BI-10004600,Northeast,New Jersey
Plainfield,15-08-2020,CA-2020-138548,OFF-AP-10002578,Northeast,New Jersey
Plainfield,21-07-2020,US-2020-127719,OFF-PA-10001934,Northeast,New Jersey
Plainfield,25-01-2019,CA-2019-153346,OFF-AR-10000315,Northeast,New Jersey
Plainfield,25-01-2019,CA-2019-153346,OFF-PA-10000007,Northeast,New Jersey
Plainfield,25-11-2019,CA-2019-160535,OFF-ST-10000689,Northeast,New Jersey
Plainfield,25-11-2019,CA-2019-160535,TEC-MA-10004255,Northeast,New Jersey
Plano,03-07-2020,CA-2020-111647,TEC-PH-10002726,South,Texas
Plano,03-12-2020,CA-2020-123071,OFF-PA-10003729,South,Texas
Plano,09-09-2020,CA-2020-139444,OFF-LA-10000134,South,Texas
Plano,14-12-2020,US-2020-113992,FUR-TA-10000577,South,Texas
Plano,19-05-2020,CA-2020-122077,OFF-LA-10004178,South,Texas
Plano,19-05-2020,CA-2020-122077,TEC-PH-10003811,South,Texas
Plano,26-06-2019,US-2019-158708,TEC-AC-10003133,South,Texas
Pocatello,26-03-2019,CA-2019-161361,OFF-BI-10002215,West,Idaho
Pocatello,26-03-2019,CA-2019-161361,OFF-PA-10001838,West,Idaho
Pocatello,27-05-2020,US-2020-116897,FUR-FU-10004963,West,Idaho
Pocatello,27-05-2020,US-2020-116897,OFF-ST-10000025,West,Idaho
Pocatello,27-05-2020,US-2020-116897,TEC-PH-10004389,West,Idaho
Pomona,24-06-2020,CA-2020-100384,OFF-AR-10002135,West,California
Pomona,24-06-2020,CA-2020-100384,OFF-AR-10003514,West,California
Pompano Beach,21-03-2020,CA-2020-156272,OFF-AP-10001242,South,Florida
Pompano Beach,30-04-2020,CA-2020-108322,FUR-FU-10001935,South,Florida
Pompano Beach,30-04-2020,CA-2020-108322,TEC-AC-10003433,South,Florida
Port Arthur,27-12-2019,CA-2019-162726,OFF-PA-10001972,South,Texas
Port Arthur,27-12-2019,CA-2019-162726,OFF-PA-10004041,South,Texas
Port Orange,22-12-2020,CA-2020-145310,OFF-EN-10002621,South,Florida
Port Saint Lucie,20-05-2019,CA-2019-108567,OFF-BI-10004140,South,Florida
Port Saint Lucie,27-08-2020,CA-2020-101273,OFF-AP-10000804,South,Florida
Portland,03-11-2019,CA-2019-159023,OFF-BI-10002813,West,Oregon
Portland,03-11-2019,CA-2019-159023,TEC-MA-10003337,West,Oregon
Portland,06-11-2020,US-2020-109484,OFF-BI-10004738,West,Oregon
Portland,07-09-2020,CA-2020-124401,OFF-ST-10000649,West,Oregon
Portland,07-09-2020,CA-2020-124401,TEC-AC-10002926,West,Oregon
Portland,09-07-2020,US-2020-100209,OFF-BI-10002012,West,Oregon
Portland,09-09-2020,CA-2020-168403,OFF-AP-10003278,West,Oregon
Portland,09-09-2020,CA-2020-168403,OFF-PA-10002036,West,Oregon
Portland,11-12-2019,CA-2019-143609,FUR-CH-10004218,West,Oregon
Portland,15-07-2019,US-2019-168095,FUR-CH-10004886,West,Oregon
Portland,15-07-2019,US-2019-168095,OFF-PA-10003641,West,Oregon
Portland,18-05-2020,CA-2020-121643,TEC-PH-10002200,West,Oregon
Providence,02-12-2019,CA-2019-163804,FUR-FU-10004864,Northeast,Rhode Island
Providence,02-12-2019,CA-2019-163804,OFF-ST-10000142,Northeast,Rhode Island
Providence,02-12-2019,CA-2019-163804,TEC-PH-10000441,Northeast,Rhode Island
Providence,04-10-2019,US-2019-140158,OFF-BI-10000977,Northeast,Rhode Island
Providence,04-10-2019,US-2019-140158,OFF-ST-10000136,Northeast,Rhode Island
Providence,04-10-2019,US-2019-140158,TEC-CO-10001449,Northeast,Rhode Island
Providence,07-09-2020,US-2020-169488,OFF-PA-10000157,Northeast,Rhode Island
Providence,07-09-2020,US-2020-169488,OFF-PA-10002659,Northeast,Rhode Island
Providence,08-07-2019,CA-2019-152520,OFF-PA-10000289,Northeast,Rhode Island
Providence,12-04-2020,CA-2020-122735,OFF-BI-10004364,Northeast,Rhode Island
Providence,12-04-2020,CA-2020-122735,OFF-PA-10001712,Northeast,Rhode Island
Providence,19-09-2019,CA-2019-158610,OFF-ST-10000604,Northeast,Rhode Island
Providence,19-09-2019,CA-2019-168354,FUR-CH-10004675,Northeast,Rhode Island
Providence,19-09-2019,CA-2019-168354,OFF-BI-10004826,Northeast,Rhode Island
Providence,19-09-2019,CA-2019-168354,OFF-PA-10002377,Northeast,Rhode Island
Providence,19-09-2019,CA-2019-168354,OFF-ST-10001490,Northeast,Rhode Island
Providence,22-12-2020,CA-2020-119578,FUR-BO-10003660,Northeast,Rhode Island
Providence,22-12-2020,CA-2020-119578,OFF-SU-10003505,Northeast,Rhode Island
Providence,24-04-2020,US-2020-128832,TEC-AC-10004855,Northeast,Rhode Island
Providence,26-06-2019,CA-2019-119445,OFF-ST-10000617,Northeast,Rhode Island
Provo,15-07-2019,CA-2019-122322,OFF-SU-10000952,West,Utah
Provo,17-09-2020,CA-2020-112515,FUR-BO-10003404,West,Utah
Provo,17-09-2020,CA-2020-112515,OFF-BI-10000829,West,Utah
Provo,17-09-2020,CA-2020-112515,OFF-BI-10003712,West,Utah
Provo,17-09-2020,CA-2020-112515,OFF-BI-10004233,West,Utah
Provo,17-09-2020,CA-2020-112515,OFF-LA-10001175,West,Utah
Provo,17-09-2020,CA-2020-112515,OFF-PA-10000062,West,Utah
Provo,17-09-2020,CA-2020-112515,OFF-ST-10001272,West,Utah
Pueblo,06-10-2019,US-2019-157490,OFF-BI-10002571,West,Colorado
Pueblo,06-10-2019,US-2019-157490,OFF-BI-10002824,West,Colorado
Pueblo,06-10-2019,US-2019-157490,TEC-AC-10001553,West,Colorado
Pueblo,06-10-2019,US-2019-157490,TEC-MA-10001695,West,Colorado
Quincy,03-07-2020,US-2020-129777,OFF-PA-10001970,Northeast,Massachusetts
Quincy,03-07-2020,US-2020-129777,TEC-AC-10003590,Northeast,Massachusetts
Quincy,15-01-2020,CA-2020-152961,OFF-PA-10004675,Northeast,Massachusetts
Quincy,15-06-2020,CA-2020-111178,OFF-AR-10001954,Midwest,Illinois
Quincy,27-08-2019,CA-2019-145982,FUR-TA-10001307,Northeast,Massachusetts
Quincy,27-08-2019,CA-2019-145982,OFF-BI-10000174,Northeast,Massachusetts
Quincy,27-08-2019,CA-2019-145982,OFF-FA-10000735,Northeast,Massachusetts
Quincy,27-08-2019,CA-2019-145982,OFF-PA-10000675,Northeast,Massachusetts
Quincy,27-08-2019,CA-2019-145982,OFF-PA-10002666,Northeast,Massachusetts
Quincy,27-08-2019,CA-2019-145982,TEC-PH-10000011,Northeast,Massachusetts
Quincy,28-09-2019,US-2019-134656,OFF-PA-10003039,Midwest,Illinois
Quincy,29-08-2020,CA-2020-144064,OFF-BI-10002012,Midwest,Illinois
Quincy,29-08-2020,CA-2020-144064,OFF-LA-10004544,Midwest,Illinois
Quincy,29-08-2020,CA-2020-144064,OFF-ST-10004507,Midwest,Illinois
Quincy,30-09-2019,CA-2019-108644,OFF-BI-10000343,Midwest,Illinois
Raleigh,01-12-2019,CA-2019-127698,TEC-PH-10003811,South,North Carolina
Raleigh,08-01-2019,US-2019-137295,OFF-AR-10001955,South,North Carolina
Raleigh,08-01-2019,US-2019-137295,OFF-BI-10004236,South,North Carolina
Raleigh,08-01-2019,US-2019-137295,TEC-PH-10004080,South,North Carolina
Raleigh,08-02-2019,CA-2019-109344,TEC-PH-10002624,South,North Carolina
Raleigh,10-03-2020,CA-2020-155824,OFF-AP-10000390,South,North Carolina
Raleigh,10-03-2020,CA-2020-155824,OFF-BI-10000014,South,North Carolina
Raleigh,14-09-2020,CA-2020-115882,OFF-AP-10002534,South,North Carolina
Raleigh,14-09-2020,CA-2020-115882,OFF-PA-10001125,South,North Carolina
Raleigh,17-04-2019,CA-2019-149111,FUR-FU-10000206,South,North Carolina
Raleigh,17-04-2019,CA-2019-149111,TEC-PH-10003092,South,North Carolina
Raleigh,27-07-2020,CA-2020-107209,FUR-CH-10001146,South,North Carolina
Rancho Cucamonga,03-01-2020,US-2020-114034,OFF-PA-10004735,West,California
Rancho Cucamonga,06-05-2020,CA-2020-133487,OFF-AP-10001271,West,California
Reading,19-12-2019,CA-2019-118129,FUR-FU-10004904,Northeast,Pennsylvania
Reading,21-03-2020,CA-2020-117156,OFF-EN-10003845,Northeast,Pennsylvania
Redlands,26-09-2019,CA-2019-145898,OFF-AR-10002445,West,California
Redlands,26-09-2019,CA-2019-145898,OFF-LA-10000262,West,California
Redlands,26-09-2019,CA-2019-145898,OFF-PA-10001667,West,California
Redlands,26-09-2019,CA-2019-145898,OFF-ST-10004507,West,California
Redmond,01-09-2020,CA-2020-107909,OFF-BI-10003476,West,Washington
Redmond,01-09-2020,CA-2020-107909,TEC-AC-10001998,West,Washington
Redmond,04-09-2020,US-2020-147655,OFF-BI-10002931,West,Oregon
Redmond,17-09-2019,US-2019-148957,OFF-LA-10002195,West,Washington
Redmond,22-10-2020,CA-2020-101581,FUR-TA-10002607,West,Oregon
Redmond,22-12-2019,CA-2019-167507,FUR-FU-10001935,West,Oregon
Redmond,22-12-2019,CA-2019-167507,FUR-FU-10002878,West,Oregon
Redmond,22-12-2019,CA-2019-167507,OFF-BI-10003694,West,Oregon
Redondo Beach,05-09-2019,CA-2019-151372,OFF-BI-10000050,West,California
Redondo Beach,05-09-2019,CA-2019-151372,OFF-FA-10000304,West,California
Redondo Beach,05-09-2019,CA-2019-151372,OFF-PA-10004381,West,California
Redwood City,14-03-2019,CA-2019-133802,OFF-BI-10003291,West,California
Reno,31-12-2019,CA-2019-160395,OFF-AR-10003759,West,Nevada
Reno,31-12-2019,CA-2019-160395,OFF-BI-10003984,West,Nevada
Renton,21-11-2020,CA-2020-110443,OFF-BI-10001670,West,Washington
Renton,21-11-2020,CA-2020-110443,OFF-PA-10003797,West,Washington
Renton,21-11-2020,CA-2020-110443,TEC-MA-10002073,West,Washington
Richardson,08-12-2019,CA-2019-117590,FUR-FU-10003664,South,Texas
Richardson,08-12-2019,CA-2019-117590,TEC-PH-10004977,South,Texas
Richmond,01-12-2019,CA-2019-136434,FUR-FU-10001196,Midwest,Indiana
Richmond,01-12-2019,CA-2019-143805,OFF-AP-10002945,South,Virginia
Richmond,01-12-2019,CA-2019-143805,OFF-SU-10004664,South,Virginia
Richmond,03-02-2019,CA-2019-118514,FUR-CH-10000015,South,Kentucky
Richmond,03-04-2019,CA-2019-167682,FUR-FU-10003799,Midwest,Indiana
Richmond,03-04-2019,CA-2019-167682,TEC-PH-10000673,Midwest,Indiana
Richmond,03-11-2020,CA-2020-103009,OFF-PA-10001215,South,Kentucky
Richmond,03-12-2019,CA-2019-122063,FUR-CH-10004754,Midwest,Indiana
Richmond,03-12-2019,CA-2019-122063,FUR-TA-10004575,Midwest,Indiana
Richmond,05-08-2020,CA-2020-117695,OFF-PA-10002713,South,Kentucky
Richmond,06-11-2020,CA-2020-154816,OFF-PA-10003845,South,Kentucky
Richmond,07-12-2020,US-2020-136189,FUR-FU-10000175,South,Virginia
Richmond,09-12-2020,US-2020-167920,OFF-AP-10000159,South,Kentucky
Richmond,09-12-2020,US-2020-167920,OFF-BI-10003274,South,Kentucky
Richmond,09-12-2020,US-2020-167920,OFF-BI-10004236,South,Kentucky
Richmond,09-12-2020,US-2020-167920,OFF-LA-10004409,South,Kentucky
Richmond,09-12-2020,US-2020-167920,OFF-ST-10004963,South,Kentucky
Richmond,09-12-2020,US-2020-167920,TEC-AC-10001013,South,Kentucky
Richmond,09-12-2020,US-2020-167920,TEC-CO-10001046,South,Kentucky
Richmond,10-08-2020,CA-2020-145443,OFF-PA-10003302,Midwest,Indiana
Richmond,11-09-2020,US-2020-152898,OFF-AP-10000027,South,Virginia
Richmond,14-01-2020,CA-2020-113278,FUR-FU-10001037,Midwest,Indiana
Richmond,14-01-2020,CA-2020-113278,OFF-FA-10003472,Midwest,Indiana
Richmond,14-01-2020,CA-2020-113278,OFF-PA-10004156,Midwest,Indiana
Richmond,14-01-2020,CA-2020-113278,OFF-ST-10001590,Midwest,Indiana
Richmond,14-01-2020,CA-2020-113278,OFF-ST-10002562,Midwest,Indiana
Richmond,14-01-2020,CA-2020-113278,TEC-AC-10001445,Midwest,Indiana
Richmond,14-01-2020,CA-2020-113278,TEC-AC-10004469,Midwest,Indiana
Richmond,14-01-2020,CA-2020-113278,TEC-PH-10000169,Midwest,Indiana
Richmond,16-10-2020,CA-2020-158386,OFF-BI-10003719,South,Kentucky
Richmond,20-06-2020,US-2020-135986,OFF-PA-10001534,South,Virginia
Richmond,20-06-2020,US-2020-135986,TEC-PH-10003691,South,Virginia
Richmond,22-10-2019,US-2019-116400,FUR-FU-10003731,South,Virginia
Richmond,24-03-2019,CA-2019-113803,OFF-PA-10001994,Midwest,Indiana
Richmond,24-06-2019,CA-2019-101987,TEC-PH-10001305,Midwest,Indiana
Richmond,24-11-2020,CA-2020-146535,OFF-BI-10000546,South,Kentucky
Richmond,24-11-2020,CA-2020-146535,OFF-ST-10001526,South,Kentucky
Richmond,25-09-2020,CA-2020-116939,OFF-ST-10001476,South,Virginia
Richmond,26-11-2020,CA-2020-141439,FUR-CH-10004287,Midwest,Indiana
Richmond,26-11-2020,CA-2020-141439,FUR-FU-10001473,Midwest,Indiana
Richmond,26-11-2020,CA-2020-141439,FUR-TA-10001039,Midwest,Indiana
Richmond,26-11-2020,CA-2020-141439,TEC-PH-10001819,Midwest,Indiana
Richmond,26-11-2020,CA-2020-141439,TEC-PH-10002624,Midwest,Indiana
Richmond,27-03-2020,CA-2020-113705,FUR-TA-10002533,South,Virginia
Richmond,27-03-2020,CA-2020-113705,OFF-BI-10001679,South,Virginia
Richmond,27-03-2020,CA-2020-113705,OFF-LA-10000476,South,Virginia
Richmond,27-03-2020,CA-2020-113705,OFF-PA-10002615,South,Virginia
Richmond,27-03-2020,CA-2020-113705,OFF-ST-10001128,South,Virginia
Richmond,27-03-2020,CA-2020-113705,TEC-PH-10004006,South,Virginia
Richmond,30-10-2020,CA-2020-155292,FUR-CH-10000553,South,Kentucky
Richmond,30-10-2020,CA-2020-155292,OFF-LA-10001982,South,Kentucky
Richmond,30-10-2020,CA-2020-155292,OFF-ST-10004963,South,Kentucky
Richmond,30-10-2020,CA-2020-155292,OFF-SU-10002573,South,Kentucky
Riverside,01-08-2019,CA-2019-155978,OFF-AP-10002892,West,California
Riverside,01-08-2019,CA-2019-155978,TEC-PH-10002885,West,California
Riverside,10-11-2020,CA-2020-162096,OFF-AR-10002221,West,California
Riverside,13-03-2019,CA-2019-119123,OFF-BI-10001036,West,California
Riverside,13-12-2019,CA-2019-102792,OFF-AR-10004757,West,California
Riverside,21-10-2019,CA-2019-112340,OFF-PA-10001892,West,California
Riverside,24-04-2019,CA-2019-138933,OFF-BI-10003355,West,California
Rochester,01-12-2019,CA-2019-129903,OFF-PA-10004040,Midwest,Minnesota
Rochester,03-10-2020,CA-2020-134607,OFF-ST-10002214,Northeast,New York
Rochester,04-02-2020,CA-2020-169474,OFF-AP-10003971,Northeast,New York
Rochester,04-12-2020,US-2020-107384,OFF-AR-10001315,Midwest,Minnesota
Rochester,04-12-2020,US-2020-107384,TEC-AC-10001539,Midwest,Minnesota
Rochester,04-12-2020,US-2020-107384,TEC-AC-10004595,Midwest,Minnesota
Rochester,05-03-2020,CA-2020-168123,OFF-BI-10001071,Midwest,Minnesota
Rochester,05-03-2020,CA-2020-168123,OFF-BI-10001097,Midwest,Minnesota
Rochester,05-03-2020,CA-2020-168123,OFF-FA-10002763,Midwest,Minnesota
Rochester,05-03-2020,CA-2020-168123,OFF-ST-10000877,Midwest,Minnesota
Rochester,07-11-2019,CA-2019-132997,OFF-BI-10004318,Northeast,New York
Rochester,07-11-2019,CA-2019-132997,OFF-PA-10004983,Northeast,New York
Rochester,07-11-2019,CA-2019-132997,OFF-ST-10003479,Northeast,New York
Rochester,07-11-2019,CA-2019-132997,TEC-PH-10000586,Northeast,New York
Rochester,07-11-2019,CA-2019-132997,TEC-PH-10003811,Northeast,New York
Rochester,16-12-2020,CA-2020-104381,OFF-BI-10001628,Northeast,New York
Rochester,17-06-2019,CA-2019-129861,FUR-TA-10003715,Northeast,New York
Rochester,20-12-2020,CA-2020-105480,OFF-BI-10003291,Northeast,New York
Rochester,20-12-2020,CA-2020-105480,OFF-PA-10002787,Northeast,New York
Rochester,21-09-2020,CA-2020-151428,OFF-BI-10000546,Midwest,Minnesota
Rochester,22-12-2020,CA-2020-146164,FUR-TA-10004915,Midwest,Minnesota
Rochester,22-12-2020,CA-2020-146164,OFF-ST-10001228,Midwest,Minnesota
Rochester,23-10-2020,CA-2020-139913,FUR-FU-10000771,Northeast,New York
Rochester,23-10-2020,CA-2020-139913,OFF-PA-10002479,Northeast,New York
Rochester,23-10-2020,CA-2020-139913,OFF-PA-10003739,Northeast,New York
Rochester,23-10-2020,CA-2020-139913,TEC-PH-10001552,Northeast,New York
Rochester,24-12-2020,CA-2020-169411,FUR-FU-10001602,Northeast,New York
Rochester,25-09-2020,CA-2020-162481,FUR-CH-10003061,Midwest,Minnesota
Rochester,25-09-2020,CA-2020-162481,OFF-BI-10002976,Midwest,Minnesota
Rochester,26-10-2020,CA-2020-155558,OFF-LA-10000134,Midwest,Minnesota
Rochester,26-10-2020,CA-2020-155558,TEC-AC-10001998,Midwest,Minnesota
Rochester,28-10-2019,CA-2019-120369,FUR-FU-10003806,Northeast,New York
Rochester Hills,10-06-2020,CA-2020-106103,TEC-AC-10003832,Midwest,Michigan
Rockford,12-10-2020,CA-2020-152702,FUR-CH-10002304,Midwest,Illinois
Rockford,19-05-2020,US-2020-108700,OFF-PA-10004733,Midwest,Illinois
Rockford,23-07-2019,CA-2019-162404,OFF-BI-10000948,Midwest,Illinois
Rockford,23-12-2020,CA-2020-117443,OFF-BI-10004002,Midwest,Illinois
Rockford,23-12-2020,CA-2020-117443,OFF-PA-10004475,Midwest,Illinois
Rockford,24-09-2019,CA-2019-132479,OFF-BI-10004584,Midwest,Illinois
Rockford,26-11-2020,CA-2020-130526,OFF-BI-10001524,Midwest,Illinois
Rockford,30-01-2019,CA-2019-168032,FUR-TA-10004256,Midwest,Illinois
Rockford,30-01-2019,CA-2019-168032,OFF-BI-10000546,Midwest,Illinois
Rockford,30-01-2019,CA-2019-168032,TEC-PH-10004241,Midwest,Illinois
Rockville,01-12-2019,CA-2019-113621,FUR-CH-10001270,South,Maryland
Rockville,01-12-2019,CA-2019-113621,TEC-PH-10003931,South,Maryland
Rockville,04-02-2019,CA-2019-150077,TEC-PH-10002890,South,Maryland
Rogers,12-03-2020,CA-2020-152786,OFF-BI-10000829,South,Arkansas
Rome,17-07-2020,US-2020-105046,FUR-FU-10004848,Northeast,New York
Rome,17-07-2020,US-2020-105046,OFF-PA-10004353,Northeast,New York
Rome,17-07-2020,US-2020-105046,TEC-PH-10004536,Northeast,New York
Rome,22-04-2019,CA-2019-101329,OFF-AR-10000614,Northeast,New York
Rome,22-04-2019,CA-2019-101329,OFF-AR-10003190,Northeast,New York
Roseville,09-09-2020,US-2020-159562,OFF-EN-10000461,Midwest,Michigan
Roseville,12-09-2019,CA-2019-152457,OFF-PA-10003790,Midwest,Michigan
Roseville,13-10-2019,CA-2019-145583,FUR-FU-10001706,West,California
Roseville,13-10-2019,CA-2019-145583,OFF-AR-10001149,West,California
Roseville,13-10-2019,CA-2019-145583,OFF-BI-10004781,West,California
Roseville,13-10-2019,CA-2019-145583,OFF-FA-10002988,West,California
